# file...... output/inv_30_meter.csv
# date...... Fri Apr 22 10:50:02 2022
# user...... nathangray
# host...... (null)
# target.... meter 450
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power_A,measured_power_B,measured_power_C
2001-08-01 12:00:00 PDT,-49999.9939762+0.004024542898j,-50000.0079453+0.001317779886j,-49999.9966491-0.004846224201j
2001-08-01 12:08:16 PDT,-10000-0.000000000004j,-10000-0.000000000057j,-10000+0.000000000058j
2001-08-01 12:08:17 PDT,-10000+0.000000000001j,-10000+0.000000000022j,-10000-0.000000000022j
2001-08-01 12:08:18 PDT,-10000-0.000000000001j,-10000-0.000000000007j,-10000+0.000000000005j
2001-08-01 12:08:19 PDT,-10000+0.000000000001j,-10000+0.000000000001j,-10000-0.000000000003j
2001-08-01 12:08:20 PDT,-10000-0.000000000000j,-10000+0.000000000000j,-10000+0.000000000000j
2001-08-01 12:08:21 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:22 PDT,-10000-0.000000000000j,-10000+0.000000000000j,-10000+0.000000000000j
2001-08-01 12:08:23 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:24 PDT,-10000-0.000000000000j,-10000+0.000000000000j,-10000+0.000000000000j
2001-08-01 12:08:25 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:26 PDT,-10000-0.000000000000j,-10000+0.000000000000j,-10000+0.000000000000j
2001-08-01 12:08:27 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:28 PDT,-10000-0.000000000000j,-10000+0.000000000000j,-10000+0.000000000000j
2001-08-01 12:08:29 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:30 PDT,-10000-0.000000000000j,-10000+0.000000000000j,-10000+0.000000000000j
2001-08-01 12:08:31 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:32 PDT,-10000-0.000000000000j,-10000+0.000000000000j,-10000+0.000000000000j
2001-08-01 12:08:33 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:34 PDT,-10000-0.000000000000j,-10000+0.000000000000j,-10000+0.000000000000j
2001-08-01 12:08:35 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:36 PDT,-10000-0.000000000000j,-10000+0.000000000000j,-10000+0.000000000000j
2001-08-01 12:08:37 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:38 PDT,-10000-0.000000000000j,-10000+0.000000000000j,-10000+0.000000000000j
2001-08-01 12:08:39 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:40 PDT,-10000-0.000000000000j,-10000+0.000000000000j,-10000+0.000000000000j
2001-08-01 12:08:41 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:42 PDT,-10000-0.000000000000j,-10000+0.000000000000j,-10000+0.000000000000j
2001-08-01 12:08:43 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:44 PDT,-10000-0.000000000000j,-10000+0.000000000000j,-10000+0.000000000000j
2001-08-01 12:08:45 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:46 PDT,-10000-0.000000000000j,-10000+0.000000000000j,-10000+0.000000000000j
2001-08-01 12:08:47 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:48 PDT,-10000-0.000000000000j,-10000+0.000000000000j,-10000+0.000000000000j
2001-08-01 12:08:49 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:50 PDT,-10000-0.000000000000j,-10000+0.000000000000j,-10000+0.000000000000j
2001-08-01 12:08:51 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:52 PDT,-10000-0.000000000000j,-10000+0.000000000000j,-10000+0.000000000000j
2001-08-01 12:08:53 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:54 PDT,-10000-0.000000000000j,-10000+0.000000000000j,-10000+0.000000000000j
2001-08-01 12:08:55 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:56 PDT,-10000-0.000000000000j,-10000+0.000000000000j,-10000+0.000000000000j
2001-08-01 12:08:57 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:58 PDT,-10000-0.000000000000j,-10000+0.000000000000j,-10000+0.000000000000j
2001-08-01 12:08:59 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000+0.000000000000j
2001-08-01 12:09:00 PDT,-5000.00074649+0.000025832893j,-4999.99959311-0.000397135470j,-4999.99981537+0.000355486727j
2001-08-01 12:09:01 PDT,-4999.99973128-0.000007559105j,-5000.0001491+0.000143036018j,-5000.0000653-0.000129114855j
2001-08-01 12:09:02 PDT,-5000.00009677+0.000002183734j,-4999.99994557-0.000051453238j,-4999.99997701+0.000046856187j
2001-08-01 12:09:03 PDT,-4999.99996516-0.000000612835j,-5000.00001982+0.000018493087j,-5000.00000808-0.000016987211j
2001-08-01 12:09:04 PDT,-5000.00001254+0.000000163390j,-4999.9999928-0.000006642322j,-4999.99999716+0.000006152208j
2001-08-01 12:09:05 PDT,-4999.99999549-0.000000039689j,-5000.00000261+0.000002384455j,-5000.000001-0.000002225912j
2001-08-01 12:09:06 PDT,-5000.00000162+0.000000007854j,-4999.99999905-0.000000855547j,-4999.99999965+0.000000804590j
2001-08-01 12:09:07 PDT,-4999.99999942-0.000000000659j,-5000.00000034+0.000000306834j,-5000.00000012-0.000000290575j
2001-08-01 12:09:08 PDT,-5000.00000021-0.000000000495j,-4999.99999988-0.000000109996j,-4999.99999996+0.000000104854j
2001-08-01 12:09:09 PDT,-4999.99999992+0.000000000425j,-5000.00000004+0.000000039417j,-5000.00000002-0.000000037806j
2001-08-01 12:09:10 PDT,-5000.00000003-0.000000000236j,-4999.99999998-0.000000014121j,-4999.99999999+0.000000013621j
2001-08-01 12:09:11 PDT,-4999.99999999+0.000000000113j,-5000.00000001+0.000000005057j,-5000-0.000000004904j
2001-08-01 12:09:12 PDT,-5000-0.000000000050j,-5000-0.000000001811j,-5000+0.000000001764j
2001-08-01 12:09:13 PDT,-5000+0.000000000021j,-5000+0.000000000648j,-5000-0.000000000634j
2001-08-01 12:09:14 PDT,-5000-0.000000000009j,-5000-0.000000000231j,-5000+0.000000000227j
2001-08-01 12:09:15 PDT,-5000+0.000000000004j,-5000+0.000000000083j,-5000-0.000000000080j
2001-08-01 12:09:16 PDT,-5000-0.000000000001j,-5000-0.000000000028j,-5000+0.000000000030j
2001-08-01 12:09:17 PDT,-5000+0.000000000001j,-5000+0.000000000010j,-5000-0.000000000012j
2001-08-01 12:09:18 PDT,-5000-0.000000000000j,-5000-0.000000000005j,-5000+0.000000000005j
2001-08-01 12:09:19 PDT,-5000+0.000000000000j,-5000+0.000000000001j,-5000-0.000000000002j
2001-08-01 12:09:20 PDT,-5000+0.000000000000j,-5000-0.000000000001j,-5000+0.000000000002j
2001-08-01 12:09:21 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:22 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:23 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:24 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:25 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:26 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:27 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:28 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:29 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:30 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:31 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:32 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:33 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:34 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:35 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:36 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:37 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:38 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:39 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:40 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:41 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:42 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:43 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:44 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:45 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:46 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:47 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:48 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:49 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:50 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:51 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:52 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:53 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:54 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:55 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:56 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:57 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:58 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:59 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
