# file...... output/inv_23_meter.csv
# date...... Fri Apr 22 10:50:02 2022
# user...... nathangray
# host...... (null)
# target.... meter 442
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power_A,measured_power_B,measured_power_C
2001-08-01 12:00:00 PDT,-49999.994092+0.003950784699j,-50000.0078982+0.001317710867j,-49999.9967141-0.004759210016j
2001-08-01 12:08:17 PDT,-10000+0.000000000002j,-10000+0.000000000023j,-10000-0.000000000021j
2001-08-01 12:08:18 PDT,-10000-0.000000000001j,-10000-0.000000000006j,-10000+0.000000000005j
2001-08-01 12:08:19 PDT,-10000+0.000000000001j,-10000+0.000000000001j,-10000-0.000000000002j
2001-08-01 12:08:20 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:21 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000+0.000000000001j
2001-08-01 12:08:22 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:23 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000+0.000000000001j
2001-08-01 12:08:24 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:25 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000+0.000000000001j
2001-08-01 12:08:26 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:27 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000+0.000000000001j
2001-08-01 12:08:28 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:29 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000+0.000000000001j
2001-08-01 12:08:30 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:31 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000+0.000000000001j
2001-08-01 12:08:32 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:33 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000+0.000000000001j
2001-08-01 12:08:34 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:35 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000+0.000000000001j
2001-08-01 12:08:36 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:37 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000+0.000000000001j
2001-08-01 12:08:38 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:39 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000+0.000000000001j
2001-08-01 12:08:40 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:41 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000+0.000000000001j
2001-08-01 12:08:42 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:43 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000+0.000000000001j
2001-08-01 12:08:44 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:45 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000+0.000000000001j
2001-08-01 12:08:46 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:47 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000+0.000000000001j
2001-08-01 12:08:48 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:49 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000+0.000000000001j
2001-08-01 12:08:50 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:51 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000+0.000000000001j
2001-08-01 12:08:52 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:53 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000+0.000000000001j
2001-08-01 12:08:54 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:55 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000+0.000000000001j
2001-08-01 12:08:56 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:57 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000+0.000000000001j
2001-08-01 12:08:58 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000001j
2001-08-01 12:08:59 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000+0.000000000001j
2001-08-01 12:09:00 PDT,-5000.00072857+0.000024444889j,-4999.99959492-0.000391059811j,-4999.99982143+0.000347182428j
2001-08-01 12:09:01 PDT,-4999.99973771-0.000007085583j,-5000.00014845+0.000140861730j,-5000.00006315-0.000126121454j
2001-08-01 12:09:02 PDT,-5000.00009446+0.000002022559j,-4999.99994581-0.000050674492j,-4999.99997777+0.000045775257j
2001-08-01 12:09:03 PDT,-4999.99996599-0.000000558037j,-5000.00001973+0.000018214123j,-5000.00000781-0.000016596773j
2001-08-01 12:09:04 PDT,-5000.00001224+0.000000144772j,-4999.99999283-0.000006542404j,-4999.99999726+0.000006011231j
2001-08-01 12:09:05 PDT,-4999.9999956-0.000000033366j,-5000.0000026+0.000002348675j,-5000.00000096-0.000002175038j
2001-08-01 12:09:06 PDT,-5000.00000158+0.000000005708j,-4999.99999906-0.000000842738j,-4999.99999966+0.000000786245j
2001-08-01 12:09:07 PDT,-4999.99999943+0.000000000070j,-5000.00000034+0.000000302249j,-5000.00000012-0.000000283962j
2001-08-01 12:09:08 PDT,-5000.0000002-0.000000000742j,-4999.99999988-0.000000108356j,-4999.99999996+0.000000102471j
2001-08-01 12:09:09 PDT,-4999.99999993+0.000000000509j,-5000.00000004+0.000000038830j,-5000.00000001-0.000000036949j
2001-08-01 12:09:10 PDT,-5000.00000003-0.000000000265j,-4999.99999998-0.000000013911j,-4999.99999999+0.000000013312j
2001-08-01 12:09:11 PDT,-4999.99999999+0.000000000123j,-5000.00000001+0.000000004982j,-5000-0.000000004793j
2001-08-01 12:09:12 PDT,-5000-0.000000000053j,-5000-0.000000001784j,-5000+0.000000001724j
2001-08-01 12:09:13 PDT,-5000+0.000000000022j,-5000+0.000000000638j,-5000-0.000000000620j
2001-08-01 12:09:14 PDT,-5000-0.000000000009j,-5000-0.000000000227j,-5000+0.000000000223j
2001-08-01 12:09:15 PDT,-5000+0.000000000004j,-5000+0.000000000081j,-5000-0.000000000079j
2001-08-01 12:09:16 PDT,-5000-0.000000000001j,-5000-0.000000000029j,-5000+0.000000000029j
2001-08-01 12:09:17 PDT,-5000+0.000000000001j,-5000+0.000000000010j,-5000-0.000000000012j
2001-08-01 12:09:18 PDT,-5000-0.000000000000j,-5000-0.000000000005j,-5000+0.000000000005j
2001-08-01 12:09:19 PDT,-5000+0.000000000000j,-5000+0.000000000001j,-5000-0.000000000002j
2001-08-01 12:09:20 PDT,-5000+0.000000000000j,-5000-0.000000000001j,-5000+0.000000000001j
2001-08-01 12:09:21 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000-0.000000000000j
2001-08-01 12:09:22 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:23 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:24 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:25 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:26 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:27 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:28 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:29 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:30 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:31 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:32 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:33 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:34 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:35 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:36 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:37 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:38 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:39 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:40 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:41 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:42 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:43 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:44 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:45 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:46 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:47 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:48 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:49 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:50 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:51 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:52 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:53 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:54 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:55 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:56 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:57 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:58 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:59 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
