# file...... output/inv_37_meter.csv
# date...... Fri Dec 30 15:31:32 2022
# user...... nathangray
# host...... (null)
# target.... meter 458
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power_A,measured_power_B,measured_power_C
2001-08-01 12:00:00 PDT,-49999.993803+0.004103198242j,-50000.0083006+0.001393704442j,-49999.9966118-0.004965924374j
2001-08-01 12:08:17 PDT,-10000+0.000000000001j,-10000+0.000000000022j,-10000-0.000000000023j
2001-08-01 12:08:18 PDT,-10000-0.000000000001j,-10000-0.000000000006j,-10000+0.000000000007j
2001-08-01 12:08:19 PDT,-10000+0.000000000000j,-10000+0.000000000001j,-10000-0.000000000002j
2001-08-01 12:08:20 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:21 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:22 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:23 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:24 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:25 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:26 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:27 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:28 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:29 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:30 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:31 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:32 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:33 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:34 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:35 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:36 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:37 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:38 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:39 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:40 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:41 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:42 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:43 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:44 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:45 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:46 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:47 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:48 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:49 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:50 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:51 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:52 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:53 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:54 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:55 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:56 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:57 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:58 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000-0.000000000001j
2001-08-01 12:08:59 PDT,-10000+0.000000000000j,-10000-0.000000000001j,-10000-0.000000000001j
2001-08-01 12:09:00 PDT,-5000.00075905+0.000024852697j,-4999.99957383-0.000408315974j,-4999.99981601+0.000362011369j
2001-08-01 12:09:01 PDT,-4999.99972672-0.000007160310j,-5000.00015618+0.000147085937j,-5000.00006505-0.000131522590j
2001-08-01 12:09:02 PDT,-5000.00009842+0.000002028742j,-4999.99994298-0.000052916454j,-4999.9999771+0.000047738421j
2001-08-01 12:09:03 PDT,-4999.99996456-0.000000553885j,-5000.00002076+0.000019020898j,-5000.00000804-0.000017309168j
2001-08-01 12:09:04 PDT,-5000.00001275+0.000000141228j,-4999.99999245-0.000006832505j,-4999.99999718+0.000006269399j
2001-08-01 12:09:05 PDT,-4999.99999541-0.000000031416j,-5000.00000274+0.000002452925j,-5000.00000099-0.000002268490j
2001-08-01 12:09:06 PDT,-5000.00000165+0.000000004782j,-4999.99999901-0.000000880179j,-4999.99999965+0.000000820037j
2001-08-01 12:09:07 PDT,-4999.99999941+0.000000000478j,-5000.00000036+0.000000315690j,-5000.00000012-0.000000296170j
2001-08-01 12:09:08 PDT,-5000.00000021-0.000000000914j,-4999.99999987-0.000000113178j,-4999.99999996+0.000000106878j
2001-08-01 12:09:09 PDT,-4999.99999992+0.000000000579j,-5000.00000005+0.000000040559j,-5000.00000002-0.000000038537j
2001-08-01 12:09:10 PDT,-5000.00000003-0.000000000293j,-4999.99999998-0.000000014530j,-4999.99999999+0.000000013885j
2001-08-01 12:09:11 PDT,-4999.99999999+0.000000000134j,-5000.00000001+0.000000005204j,-5000-0.000000005000j
2001-08-01 12:09:12 PDT,-5000-0.000000000058j,-5000-0.000000001864j,-5000+0.000000001799j
2001-08-01 12:09:13 PDT,-5000+0.000000000024j,-5000+0.000000000667j,-5000-0.000000000647j
2001-08-01 12:09:14 PDT,-5000-0.000000000010j,-5000-0.000000000238j,-5000+0.000000000233j
2001-08-01 12:09:15 PDT,-5000+0.000000000004j,-5000+0.000000000085j,-5000-0.000000000082j
2001-08-01 12:09:16 PDT,-5000-0.000000000001j,-5000-0.000000000030j,-5000+0.000000000030j
2001-08-01 12:09:17 PDT,-5000+0.000000000001j,-5000+0.000000000010j,-5000-0.000000000012j
2001-08-01 12:09:18 PDT,-5000-0.000000000000j,-5000-0.000000000005j,-5000+0.000000000005j
2001-08-01 12:09:19 PDT,-5000+0.000000000000j,-5000+0.000000000001j,-5000-0.000000000002j
2001-08-01 12:09:20 PDT,-5000+0.000000000000j,-5000-0.000000000001j,-5000+0.000000000001j
2001-08-01 12:09:21 PDT,-5000-0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:22 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:23 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:24 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:25 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:26 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:27 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:28 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:29 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:30 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:31 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:32 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:33 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:34 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:35 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:36 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:37 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:38 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:39 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:40 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:41 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:42 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:43 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:44 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:45 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:46 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:47 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:48 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:49 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:50 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:51 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:52 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:53 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:54 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:55 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:56 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:57 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:58 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:59 PDT,-5000+0.000000000000j,-5000-0.000000000000j,-5000+0.000000000000j
